Posterior Heading,Desired Heading,Heading Error,Absolute Heading Error,Average Heading Error
94.07458496,93.35928345,-0.715301514,0.715301514,
94.07458496,93.45874786,-0.615837097,0.615837097,
93.90658569,92.79393005,-1.11265564,1.11265564,
93.6280899,92.51436615,-1.113723755,1.113723755,
93.6280899,92.45540619,-1.172683716,1.172683716,
93.22800446,92.21822357,-1.009780884,1.009780884,
92.87277985,92.37746429,-0.495315552,0.495315552,
92.87277985,92.42895508,-0.443824768,0.443824768,
92.76368713,92.30591583,-0.457771301,0.457771301,
92.60198212,92.4500885,-0.151893616,0.151893616,
92.60198212,92.69906616,0.097084045,0.097084045,
92.59819031,92.8919754,0.293785095,0.293785095,
92.59819031,93.73535919,1.137168884,1.137168884,
92.73519897,94.10380554,1.368606567,1.368606567,
93.16708374,94.46512604,1.298042297,1.298042297,
93.16708374,93.66545105,0.49836731,0.49836731,
93.57406616,92.97036743,-0.60369873,0.60369873,
93.57406616,92.74497986,-0.829086304,0.829086304,
93.5578537,92.353302,-1.204551697,1.204551697,
93.15466309,91.57216644,-1.582496643,1.582496643,
93.15466309,91.63128662,-1.523376465,1.523376465,
92.61782074,92.11227417,-0.50554657,0.50554657,
92.61782074,92.27655792,-0.341262817,0.341262817,
92.35128021,92.86912537,0.517845154,0.517845154,
92.35128021,93.16674805,0.815467834,0.815467834,
92.46347046,93.3179245,0.854454041,0.854454041,
92.46347046,93.46546936,1.001998901,1.001998901,
92.77888489,92.82843018,0.049545288,0.049545288,
92.9973526,91.9372406,-1.060112,1.060112,
92.82331848,91.64482117,-1.178497314,1.178497314,
92.82331848,92.13269806,-0.690620422,0.690620422,
92.54380035,93.30969238,0.765892029,0.765892029,
92.54380035,93.98005676,1.436256409,1.436256409,
92.62163544,94.32341766,1.701782227,1.701782227,
93.10280609,94.36824036,1.265434265,1.265434265,
93.10280609,95.24092865,2.138122559,2.138122559,
93.67627716,94.95420074,1.277923584,1.277923584,
93.67627716,94.52626801,0.849990845,0.849990845,
94.30692291,91.14762878,-3.159294128,3.159294128,
94.30692291,92.00894928,-2.297973633,2.297973633,
93.98230743,91.22543335,-2.756874084,2.756874084,
93.98230743,91.32390594,-2.658401489,2.658401489,
93.19866943,93.45388794,0.255218506,0.255218506,
92.77852631,94.09335327,1.314826965,1.314826965,
92.77852631,94.47503662,1.696510315,1.696510315,
93.28565979,94.20167542,0.916015625,0.916015625,
93.28565979,94.00905609,0.723396301,0.723396301,
93.64570618,94.07301331,0.427307129,0.427307129,
93.76877594,93.23040771,-0.538368225,0.538368225,
93.76877594,91.4332962,-2.335479736,2.335479736,
93.41107178,91.0255661,-2.385505676,2.385505676,
92.73166656,88.30326843,-4.428398132,4.428398132,
92.73166656,89.30748749,-3.424179077,3.424179077,
91.45461273,88.51748657,-2.93712616,2.93712616,
91.45461273,87.39012146,-4.064491272,4.064491272,
90.41630554,80.43000031,-9.986305237,9.986305237,
88.82739258,79.24092102,-9.586471558,9.586471558,
88.82739258,78.80004883,-10.02734375,10.02734375,
85.66122437,79.3779068,-6.283317566,6.283317566,
82.69882965,66.87110138,-15.82772827,15.82772827,
82.69882965,67.00305939,-15.69577026,15.69577026,
78.27575684,68.64178467,-9.633972168,9.633972168,
78.27575684,68.30774689,-9.968009949,9.968009949,
73.85690308,61.46380615,-12.39309692,12.39309692,
73.85690308,59.38525391,-14.47164917,14.47164917,
69.8738327,60.4408989,-9.432933807,9.432933807,
69.8738327,58.10979462,-11.76403809,11.76403809,
65.99860382,55.53265762,-10.4659462,10.4659462,
65.99860382,53.91772079,-12.08088303,12.08088303,
62.62451553,54.469841,-8.15467453,8.15467453,
59.42069244,47.95363235,-11.46706009,11.46706009,
59.42069244,46.17401505,-13.2466774,13.2466774,
56.46101761,47.00733948,-9.453678131,9.453678131,
53.10182953,47.59734344,-5.504486084,5.504486084,
53.10182953,36.968853,-16.13297653,16.13297653,
50.06867218,37.59251404,-12.47615814,12.47615814,
45.79794312,36.01295471,-9.784988403,9.784988403,
45.79794312,29.45694923,-16.34099388,16.34099388,
45.79794312,28.13345528,-17.66448784,17.66448784,
41.73111343,29.5624733,-12.16864014,12.16864014,
41.73111343,28.28004265,-13.45107079,13.45107079,
37.13594437,22.71474075,-14.42120361,14.42120361,
33.07945251,24.36829948,-8.71115303,8.71115303,
33.07945251,22.97853279,-10.10091972,10.10091972,
29.18017769,18.88368797,-10.29648972,10.29648972,
29.18017769,17.80569267,-11.37448502,11.37448502,
25.92838287,19.40219498,-6.526187897,6.526187897,
25.92838287,15.74272251,-10.18566036,10.18566036,
23.02476501,18.12998772,-4.894777298,4.894777298,
20.74187851,18.54871559,-2.193162918,2.193162918,
20.74187851,23.3704319,2.628553391,2.628553391,
20.22810936,24.79624367,4.568134308,4.568134308,
21.33627701,25.36588478,4.029607773,4.029607773,
21.33627701,25.71538162,4.379104614,4.379104614,
22.67180634,25.05667114,2.384864807,2.384864807,
22.67180634,25.33384895,2.662042618,2.662042618,
23.74912453,24.6313591,0.882234573,0.882234573,
23.74912453,24.7902565,1.041131973,1.041131973,
24.31958771,24.32035446,0.000766754,0.000766754,
24.47311783,24.13327599,-0.339841843,0.339841843,
24.47311783,24.010849,-0.462268829,0.462268829,
24.41653824,23.80782127,-0.608716965,0.608716965,
24.25027657,23.80008698,-0.45018959,0.45018959,
24.25027657,24.03554153,-0.214735031,0.214735031,
24.11427879,24.24741554,0.133136749,0.133136749,
24.11427879,24.25164604,0.137367249,0.137367249,
24.0994606,24.40257072,0.303110123,0.303110123,
24.0994606,24.49730873,0.397848129,0.397848129,
24.16629982,24.44214249,0.275842667,0.275842667,
24.16629982,24.80875969,0.642459869,0.642459869,
24.29348183,24.95084572,0.657363892,0.657363892,
24.51922417,24.97851563,0.459291458,0.459291458,
24.51922417,24.88536453,0.366140366,0.366140366,
24.67602158,24.81174469,0.135723114,0.135723114,
24.67602158,24.77375984,0.097738266,0.097738266,
24.75000191,24.70264816,-0.047353745,0.047353745,
24.72693062,24.73306274,0.006132126,0.006132126,
24.72693062,24.81609535,0.089164734,0.089164734,
24.76385307,24.81829643,0.054443359,0.054443359,
24.76385307,24.84608459,0.082231522,0.082231522,
24.82177162,24.89160728,0.069835663,0.069835663,
24.85567856,24.89971352,0.044034958,0.044034958,
24.85567856,24.61901855,-0.236660004,0.236660004,
24.82735443,24.0833416,-0.744012833,0.744012833,
24.729002,24.10629463,-0.622707367,0.622707367,
24.49884224,23.82129669,-0.677545547,0.677545547,
24.49884224,23.93495369,-0.56388855,0.56388855,
24.27861595,24.08901024,-0.189605713,0.189605713,
24.17450333,23.66740036,-0.507102966,0.507102966,
23.99787331,23.58381653,-0.414056778,0.414056778,
23.99787331,23.42944908,-0.568424225,0.568424225,
23.85735321,23.49263573,-0.364717484,0.364717484,
23.68792343,23.49228287,-0.195640564,0.195640564,
23.68792343,23.54488373,-0.143039703,0.143039703,
23.59498596,23.73227692,0.137290955,0.137290955,
23.59498596,24.04885292,0.453866959,0.453866959,
23.66228485,24.24405289,0.581768036,0.581768036,
23.66228485,24.63216972,0.969884872,0.969884872,
23.88011169,25.4163208,1.536209106,1.536209106,
23.88011169,25.66066933,1.780557632,1.780557632,
24.34305382,25.39289284,1.04983902,1.04983902,
24.72617722,25.46544266,0.739265442,0.739265442,
24.72617722,25.19235611,0.466178894,0.466178894,
24.98503494,25.55104446,0.566009521,0.566009521,
24.98503494,25.21280861,0.227773666,0.227773666,
25.18425941,24.85764122,-0.326618195,0.326618195,
25.13945961,25.42395973,0.284500122,0.284500122,
25.13945961,24.5114994,-0.627960205,0.627960205,
25.13944435,24.5021534,-0.637290955,0.637290955,
25.13944435,25.10117722,-0.038267136,0.038267136,
24.92970085,24.88437462,-0.045326233,0.045326233,
24.94000626,24.57653046,-0.3634758,0.3634758,
24.94000626,24.60143471,-0.338571548,0.338571548,
24.82484818,25.12146759,0.296619415,0.296619415,
24.82484818,25.04167175,0.216823578,0.216823578,
24.83189392,24.97912598,0.147232056,0.147232056,
24.83189392,25.37042999,0.538536072,0.538536072,
24.99440956,24.91207123,-0.082338333,0.082338333,
25.10617065,24.96604729,-0.140123367,0.140123367,
25.10617065,25.16333008,0.057159424,0.057159424,
25.00240898,24.99973106,-0.002677917,0.002677917,
25.00240898,25.06015205,0.057743073,0.057743073,
25.07079506,25.07850838,0.007713318,0.007713318,
25.07079506,25.17099571,0.100200653,0.100200653,
25.10019302,24.89466858,-0.205524445,0.205524445,
25.10019302,24.43741417,-0.662778854,0.662778854,
25.07497787,23.63867188,-1.436306,1.436306,
25.07497787,23.51832771,-1.556650162,1.556650162,
24.71686554,25.06221199,0.345346451,0.345346451,
24.71686554,25.47956085,0.762695313,0.762695313,
24.53017044,25.43630409,0.906133652,0.906133652,
24.76279259,24.90595627,0.143163681,0.143163681,
24.76279259,24.53759575,-0.225196838,0.225196838,
24.78869438,24.07999039,-0.708703995,0.708703995,
24.64238358,23.97287178,-0.669511795,0.669511795,
24.64238358,24.04437256,-0.598011017,0.598011017,
24.42106438,23.72887993,-0.692184448,0.692184448,
24.42106438,23.85818863,-0.562875748,0.562875748,
24.26018143,23.8742466,-0.38593483,0.38593483,
24.11743927,23.88915253,-0.228286743,0.228286743,
24.11743927,23.8774662,-0.239973068,0.239973068,
23.99785805,23.76893044,-0.228927612,0.228927612,
23.99785805,24.37604332,0.378185272,0.378185272,
24.01832008,24.65993881,0.641618729,0.641618729,
24.01832008,24.3854599,0.367139816,0.367139816,
24.23823357,24.31695747,0.078723907,0.078723907,
24.23823357,24.47670937,0.2384758,0.2384758,
24.23583221,24.24353218,0.007699966,0.007699966,
24.2893734,24.25868225,-0.030691147,0.030691147,
24.2893734,24.10649109,-0.182882309,0.182882309,
24.26304436,24.32717323,0.064128876,0.064128876,
24.26304436,24.360466,0.097421646,0.097421646,
24.2264328,24.54898453,0.322551727,0.322551727,
24.31157112,24.69392586,0.382354736,0.382354736,
24.40475082,24.78316498,0.378414154,0.378414154,
24.40475082,24.82116508,0.416414261,0.416414261,
24.56618309,24.80791473,0.241731644,0.241731644,
24.56618309,24.78670692,0.220523834,0.220523834,
24.63703918,25.11051941,0.473480225,0.473480225,
24.63703918,24.66900444,0.031965256,0.031965256,
24.77744675,24.45627785,-0.3211689,0.3211689,
24.74804878,24.66191864,-0.086130142,0.086130142,
24.74804878,24.30459785,-0.443450928,0.443450928,
24.68343925,23.92144394,-0.761995316,0.761995316,
24.68343925,23.80843353,-0.875005722,0.875005722,
24.51376724,23.75427246,-0.759494781,0.759494781,
24.2752552,23.88291359,-0.392341614,0.392341614,
24.2752552,24.03414536,-0.241109848,0.241109848,
24.13997841,24.16703033,0.027051926,0.027051926,
24.13997841,23.77139091,-0.368587494,0.368587494,
24.1342144,23.75862885,-0.375585556,0.375585556,
24.1342144,23.85045624,-0.283758163,0.283758163,
24.00957108,23.72810936,-0.281461716,0.281461716,
23.86342239,23.88143158,0.018009186,0.018009186,
23.84086418,24.36381531,0.522951126,0.522951126,
23.84086418,24.71336555,0.872501373,0.872501373,
24.08712196,24.98316002,0.896038055,0.896038055,
24.08712196,25.17488861,1.087766647,1.087766647,
24.43606186,24.88286591,0.446804047,0.446804047,
24.43606186,24.87272835,0.436666489,0.436666489,
24.71411705,24.67407227,-0.040044785,0.040044785,
24.77482605,24.67501068,-0.099815369,0.099815369,
24.77482605,24.56325722,-0.211568832,0.211568832,
24.80373573,24.61315155,-0.190584183,0.190584183,
24.80373573,24.58544731,-0.218288422,0.218288422,
24.72972298,24.21841621,-0.511306763,0.511306763,
24.6677475,24.25915718,-0.408590317,0.408590317,
24.6677475,24.19577026,-0.471977234,0.471977234,
24.51378822,24.19820023,-0.315587997,0.315587997,
24.51378822,23.88801384,-0.625774384,0.625774384,
24.40350151,23.13980293,-1.263698578,1.263698578,
24.1340332,23.26833725,-0.865695953,0.865695953,
24.1340332,23.30757332,-0.826459885,0.826459885,
23.89981842,23.32517242,-0.574645996,0.574645996,
23.89981842,23.36154175,-0.538276672,0.538276672,
23.73213196,23.8481884,0.116056442,0.116056442,
23.68230438,23.89331436,0.211009979,0.211009979,
23.68230438,23.9609375,0.278633118,0.278633118,
23.78220749,23.8718586,0.089651108,0.089651108,
23.78220749,24.0936985,0.311491013,0.311491013,
23.88719749,24.08772087,0.200523376,0.200523376,
23.94418907,23.93387032,-0.010318756,0.010318756,
23.94418907,23.69710541,-0.247083664,0.247083664,
23.95151329,23.27501106,-0.676502228,0.676502228,
23.83698845,24.44774246,0.610754013,0.610754013,
23.83698845,24.84172249,1.004734039,1.004734039,
23.8618412,24.87340164,1.01156044,1.01156044,
24.26291847,25.02508736,0.762168884,0.762168884,
24.26291847,25.99114037,1.728221893,1.728221893,
24.64670753,26.26971054,1.623003006,1.623003006,
24.64670753,26.59182167,1.945114136,1.945114136,
25.16951752,33.39073944,8.221221924,8.221221924,
25.16951752,34.8399353,9.670417786,9.670417786,
27.01598358,36.65401077,9.638027191,9.638027191,
27.01598358,48.85043716,21.83445358,21.83445358,
30.03524971,51.19511032,21.15986061,21.15986061,
30.03524971,55.75280762,25.71755791,25.71755791,
35.44629288,67.56504059,32.11874771,32.11874771,
42.48659515,71.03990936,28.55331421,28.55331421,
42.48659515,70.0427475,27.55615234,27.55615234,
51.088974,78.13463593,27.04566193,27.04566193,
51.088974,81.34337616,30.25440216,30.25440216,
59.18716431,78.20041656,19.01325226,19.01325226,
67.318573,87.2960968,19.9775238,19.9775238,
67.318573,89.98607635,22.66750336,22.66750336,
73.64294434,88.81597137,15.17302704,15.17302704,
73.64294434,104.4388123,30.79586792,30.79586792,
80.60822296,103.5167999,22.90857697,22.90857697,
80.60822296,107.0559616,26.44773865,26.44773865,
88.66230774,117.2721024,28.60979462,28.60979462,
97.39633179,120.3562775,22.95994568,22.95994568,
97.39633179,116.6843796,19.28804779,19.28804779,
106.3478851,127.3924561,21.04457092,21.04457092,
106.3478851,121.8465042,15.49861908,15.49861908,
112.756897,118.2704391,5.513542175,5.513542175,
116.5496368,117.6965027,1.146865845,1.146865845,
116.5496368,113.1203613,-3.429275513,3.429275513,
117.0759964,111.5025635,-5.573432922,5.573432922,
115.6051483,111.8261566,-3.778991699,3.778991699,
115.6051483,111.5853653,-4.01978302,4.01978302,
114.1016769,114.0100632,-0.09161377,0.09161377,
114.1016769,114.3435135,0.241836548,0.241836548,
113.7495499,115.1846619,1.435112,1.435112,
113.7495499,115.8864746,2.136924744,2.136924744,
114.0493546,116.0231781,1.973823547,1.973823547,
114.0493546,116.3271484,2.277793884,2.277793884,
114.7410126,114.4249802,-0.31603241,0.31603241,
114.7410126,115.0489044,0.307891846,0.307891846,
115.0649033,115.8465042,0.781600952,0.781600952,
115.241188,115.4234085,0.182220459,0.182220459,
115.241188,115.1519165,-0.089271545,0.089271545,
115.281311,115.1608353,-0.120475769,0.120475769,
115.281311,114.7926102,-0.488700867,0.488700867,
115.219902,114.5572281,-0.66267395,0.66267395,
115.219902,114.4990158,-0.72088623,0.72088623,
114.9950562,114.3387833,-0.656272888,0.656272888,
114.9950562,114.0790176,-0.916038513,0.916038513,
114.8020248,114.4360733,-0.365951538,0.365951538,
114.5948563,115.0619965,0.467140198,0.467140198,
114.6720505,114.7685547,0.096504211,0.096504211,
114.6720505,114.8806534,0.208602905,0.208602905,
114.8290176,115.2159882,0.38697052,0.38697052,
114.8290176,115.6400986,0.811080933,0.811080933,
114.8709412,115.4048462,0.533905029,0.533905029,
115.037056,115.3918839,0.354827881,0.354827881,
115.037056,115.6392288,0.602172852,0.602172852,
115.2103424,115.5847778,0.374435425,0.374435425,
115.2103424,115.7507935,0.54045105,0.54045105,
115.4158249,115.7754517,0.35962677,0.35962677,
115.5134277,115.5100479,-0.003379822,0.003379822,
115.5134277,115.3303757,-0.183052063,0.183052063,
115.5650024,115.0509033,-0.514099121,0.514099121,
115.5650024,114.8303299,-0.734672546,0.734672546,
115.4673691,114.8346558,-0.632713318,0.632713318,
115.2590714,115.0102768,-0.248794556,0.248794556,
115.2590714,115.1470261,-0.112045288,0.112045288,
115.1655045,115.3310928,0.165588379,0.165588379,
115.1922989,115.3160934,0.123794556,0.123794556,
115.1922989,115.4193497,0.227050781,0.227050781,
115.2796783,115.4205627,0.140884399,0.140884399,
115.3357849,115.3486862,0.012901306,0.012901306,
115.3357849,115.3180466,-0.017738342,0.017738342,
115.3420944,115.4534302,0.111335754,0.111335754,
115.3289108,115.675499,0.346588135,0.346588135,
115.3289108,115.6987228,0.369812012,0.369812012,
115.4787292,115.5630112,0.084281921,0.084281921,
115.4787292,115.5013733,0.022644043,0.022644043,
115.5984421,115.3007431,-0.297698975,0.297698975,
115.5442276,114.8932877,-0.650939941,0.650939941,
115.5442276,114.6379547,-0.906272888,0.906272888,
115.3637924,114.648262,-0.715530396,0.715530396,
115.3637924,114.4946518,-0.869140625,0.869140625,
115.1015701,114.4035873,-0.697982788,0.697982788,
114.8906555,112.978096,-1.912559509,1.912559509,
114.8906555,112.6666412,-2.224014282,2.224014282,
114.3901215,113.0462646,-1.343856812,1.343856812,
113.8770599,113.6773758,-0.199684143,0.199684143,
113.7200623,114.2614136,0.541351318,0.541351318,
113.7200623,114.402626,0.682563782,0.682563782,
113.8012695,114.5503769,0.749107361,0.749107361,
114.0099258,114.4338837,0.423957825,0.423957825,
114.0099258,114.4399185,0.429992676,0.429992676,
114.2154236,114.4031601,0.187736511,0.187736511,
114.3119507,114.3864822,0.074531555,0.074531555,
114.3119507,114.3206635,0.008712769,0.008712769,
114.3444061,114.2988281,-0.045578003,0.045578003,
114.3339005,114.552002,0.218101501,0.218101501,
114.3339005,114.6902084,0.356307983,0.356307983,
114.437027,114.6345749,0.197547913,0.197547913,
114.437027,114.6423874,0.205360413,0.205360413,
114.5287476,114.6707764,0.142028809,0.142028809,
114.5287476,114.480072,-0.048675537,0.048675537,
114.5409775,114.4507217,-0.090255737,0.090255737,
114.5409775,114.6959457,0.154968262,0.154968262,
114.4947281,114.790802,0.296073914,0.296073914,
114.5951843,114.7433624,0.148178101,0.148178101,
114.5951843,114.7530518,0.157867432,0.157867432,
114.6615295,114.7975998,0.136070251,0.136070251,
114.6732559,115.0450134,0.371757507,0.371757507,
114.6732559,115.224144,0.550888062,0.550888062,
114.7900009,115.2694931,0.479492188,0.479492188,
114.9977875,115.1427078,0.144920349,0.144920349,
114.9977875,115.0943222,0.096534729,0.096534729,
115.0776062,115.016716,-0.060890198,0.060890198,
115.0776062,114.9104919,-0.167114258,0.167114258,
115.0604095,114.8960876,-0.164321899,0.164321899,
115.0604095,114.9264984,-0.133911133,0.133911133,
115.0137405,114.8815384,-0.132202148,0.132202148,
115.0137405,114.9612503,-0.052490234,0.052490234,
114.9873047,115.067009,0.079704285,0.079704285,
114.9880829,115.083313,0.095230103,0.095230103,
114.9880829,115.02388,0.035797119,0.035797119,
115.0326157,115.1727295,0.140113831,0.140113831,
115.0326157,115.0944366,0.061820984,0.061820984,
115.0375061,115.175354,0.1378479,0.1378479,
115.0988007,115.5737076,0.474906921,0.474906921,
115.0988007,115.5890808,0.490280151,0.490280151,
115.2941742,115.1160965,-0.178077698,0.178077698,
115.2941742,114.627388,-0.666786194,0.666786194,
115.2461624,114.5041733,-0.741989136,0.741989136,
115.2461624,114.3813019,-0.864860535,0.864860535,
114.9928589,114.5150223,-0.477836609,0.477836609,
114.7969437,114.6074219,-0.18952179,0.18952179,
114.7969437,114.8217926,0.024848938,0.024848938,
114.7614899,114.8326797,0.07118988,0.07118988,
114.7614899,114.7764664,0.014976501,0.014976501,
114.7860336,114.7730865,-0.012947083,0.012947083,
114.8128357,114.885231,0.072395325,0.072395325,
114.8128357,114.8931732,0.080337524,0.080337524,
114.8174591,114.8820953,0.06463623,0.06463623,
114.8174591,114.9885406,0.171081543,0.171081543,
114.8448563,115.1000595,0.255203247,0.255203247,
114.8448563,115.236618,0.39176178,0.39176178,
114.9484787,115.1237488,0.175270081,0.175270081,
114.9484787,115.0931396,0.14466095,0.14466095,
115.0364456,115.4732208,0.436775208,0.436775208,
115.0364456,115.7398911,0.703445435,0.703445435,
115.0964737,115.9745178,0.878044128,0.878044128,
115.3430786,115.9233551,0.580276489,0.580276489,
115.5993423,116.3377228,0.738380432,0.738380432,
115.5993423,116.1151581,0.515815735,0.515815735,
115.8341751,116.1586685,0.324493408,0.324493408,
115.8341751,115.9970093,0.162834167,0.162834167,
115.9256363,116.0778427,0.152206421,0.152206421,
116.0177689,116.1756439,0.157875061,0.157875061,
116.0177689,116.1460266,0.128257751,0.128257751,
116.0612793,116.1126022,0.051322937,0.051322937,
116.0612793,116.3295898,0.268310547,0.268310547,
116.1339264,116.4506302,0.316703796,0.316703796,
116.1339264,116.5503159,0.416389465,0.416389465,
116.205986,115.7792511,-0.426734924,0.426734924,
116.205986,115.4818115,-0.7241745,0.7241745,
116.2135925,115.3202438,-0.893348694,0.893348694,
116.0287476,114.7388,-1.28994751,1.28994751,
116.0287476,111.0080872,-5.0206604,5.0206604,
115.3215408,110.9271011,-4.394439697,4.394439697,
115.3215408,110.1109238,-5.210617065,5.210617065,
113.892807,105.7310104,-8.16179657,8.16179657,
112.2012939,104.0627594,-8.138534546,8.138534546,
112.2012939,103.3151932,-8.886100769,8.886100769,
109.6155624,103.4647446,-6.150817871,6.150817871,
109.6155624,89.88764954,-19.7279129,19.7279129,
106.6127853,87.55793762,-19.05484772,19.05484772,
101.3106613,84.70002747,-16.61063385,16.61063385,
101.3106613,69.14068604,-32.16997528,32.16997528,
94.47393036,69.06098175,-25.41294861,25.41294861,
94.47393036,64.94721985,-29.52671051,29.52671051,
85.10067749,49.74990082,-35.35077667,35.35077667,
85.10067749,45.51726913,-39.58340836,39.58340836,
75.96340942,47.79881668,-28.16459274,28.16459274,
75.96340942,28.38248444,-47.58092499,47.58092499,
65.41732025,34.02480316,-31.39251709,31.39251709,
65.41732025,31.20744896,-34.20987129,34.20987129,
56.38467026,34.75606537,-21.62860489,21.62860489,
56.38467026,18.82279778,-37.56187248,37.56187248,
47.37015533,23.9090004,-23.46115494,23.46115494,
47.37015533,21.97151375,-25.39864159,25.39864159,
38.08105469,19.77451515,-18.30653954,18.30653954,
31.49024963,18.90834045,-12.58190918,12.58190918,
31.49024963,24.0578022,-7.432447433,7.432447433,
27.04442787,22.36942863,-4.674999237,4.674999237,
27.04442787,22.09158707,-4.952840805,4.952840805,
25.17554474,23.51869011,-1.65685463,1.65685463,
24.15037155,22.08036232,-2.070009232,2.070009232,
24.15037155,23.31660271,-0.833768845,0.833768845,
23.53569031,24.41290092,0.877210617,0.877210617,
23.53569031,24.8360939,1.300403595,1.300403595,
23.62166214,25.10509491,1.48343277,1.48343277,
24.08269501,25.17703247,1.094337463,1.094337463,
24.08269501,24.90062904,0.817934036,0.817934036,
24.47152328,24.47839928,0.006875992,0.006875992,
24.47152328,24.13561821,-0.335905075,0.335905075,
24.57361031,23.88213348,-0.691476822,0.691476822,
24.41592979,23.59460258,-0.821327209,0.821327209,
24.41592979,23.82914734,-0.586782455,0.586782455,
24.17369843,24.24930573,0.0756073,0.0756073,
24.17369843,23.67933083,-0.494367599,0.494367599,
24.11818123,23.48015785,-0.638023376,0.638023376,
24.11818123,23.15718842,-0.960992813,0.960992813,
23.95236397,23.1706028,-0.781761169,0.781761169,
23.72677422,22.76872826,-0.958045959,0.958045959,
23.72677422,23.02372742,-0.703046799,0.703046799,
23.42721176,23.78707886,0.359867096,0.359867096,
23.41283798,24.18548012,0.772642136,0.772642136,
23.41283798,24.0953064,0.682468414,0.682468414,
23.64095497,24.0207119,0.379756927,0.379756927,
23.64095497,24.03419876,0.39324379,0.39324379,
23.76161957,23.79771614,0.036096573,0.036096573,
23.87473679,23.6116333,-0.263103485,0.263103485,
23.87473679,21.94068527,-1.934051514,1.934051514,
23.56443405,22.19051361,-1.373920441,1.373920441,
23.56443405,22.22628403,-1.338150024,1.338150024,
23.06358719,22.76394653,-0.299640656,0.299640656,
22.86996841,23.07471848,0.204750061,0.204750061,
22.86996841,23.06510544,0.195137024,0.195137024,
22.94412231,23.14375114,0.19962883,0.19962883,
22.94412231,23.66270256,0.718580246,0.718580246,
23.06702995,23.68040085,0.613370895,0.613370895,
23.06702995,23.72958755,0.662557602,0.662557602,
23.28719711,23.90722275,0.620025635,0.620025635,
23.28719711,23.8022213,0.515024185,0.515024185,
23.45354843,23.70795822,0.25440979,0.25440979,
23.58563995,23.76795387,0.182313919,0.182313919,
23.58563995,23.73018646,0.144546509,0.144546509,
23.66677856,23.47569084,-0.191087723,0.191087723,
23.61713219,23.35404015,-0.263092041,0.263092041,
23.61713219,23.42688179,-0.190250397,0.190250397,
23.55944443,23.63970375,0.080259323,0.080259323,
23.55944443,23.59041595,0.030971527,0.030971527,
23.55391693,23.70892906,0.155012131,0.155012131,
23.56805801,23.80776596,0.239707947,0.239707947,
23.56805801,23.73040009,0.162342072,0.162342072,
23.66031456,23.40867233,-0.251642227,0.251642227,
23.66031456,23.44334221,-0.216972351,0.216972351,
23.64971924,23.26935005,-0.380369186,0.380369186,
23.64971924,22.67806435,-0.971654892,0.971654892,
23.56411552,22.24136734,-1.322748184,1.322748184,
23.56411552,21.98903275,-1.575082779,1.575082779,
23.20471382,22.18676186,-1.017951965,1.017951965,
22.81781578,22.10221291,-0.715602875,0.715602875,
22.81781578,22.50334358,-0.314472198,0.314472198,
22.62085724,22.78916359,0.168306351,0.168306351,
22.62085724,23.31206131,0.691204071,0.691204071,
22.67406654,23.36043358,0.686367035,0.686367035,
22.67406654,23.50660896,0.832542419,0.832542419,
22.91912842,23.55924797,0.640119553,0.640119553,
23.14525032,23.86579323,0.720542908,0.720542908,
23.35984039,24.02249908,0.662658691,0.662658691,
23.35984039,23.95332336,0.593482971,0.593482971,
23.59631157,23.91662979,0.320318222,0.320318222,
23.59631157,24.13848305,0.542171478,0.542171478,
23.73889351,24.51721573,0.77832222,0.77832222,
23.73889351,24.66176033,0.922866821,0.922866821,
23.97567558,24.43395233,0.458276749,0.458276749,
24.19966125,24.27827072,0.078609467,0.078609467,
24.19966125,24.31903076,0.119369507,0.119369507,
24.23249245,24.34171867,0.109226227,0.109226227,
24.23249245,24.28294945,0.050457001,0.050457001,
24.27900887,24.3193264,0.040317535,0.040317535,
24.26455879,24.6192112,0.354652405,0.354652405,
24.26455879,24.49497032,0.23041153,0.23041153,
24.37218094,24.32967567,-0.042505264,0.042505264,
24.37218094,24.02870178,-0.343479156,0.343479156,
24.35003662,23.9548111,-0.395225525,0.395225525,
24.35003662,24.43127251,0.081235886,0.081235886,
24.27837563,24.72690964,0.448534012,0.448534012,
24.38340759,24.6967144,0.313306808,0.313306808,
24.38340759,24.8897934,0.506385803,0.506385803,
24.53350449,24.85970497,0.326200485,0.326200485,
24.65884972,24.87127304,0.212423325,0.212423325,
24.65884972,24.71949768,0.060647964,0.060647964,
24.74323845,24.66685295,-0.076385498,0.076385498,
24.74323845,24.43379593,-0.30944252,0.30944252,
24.70017815,24.25026894,-0.44990921,0.44990921,
24.70017815,24.23083687,-0.469341278,0.469341278,
24.5508709,24.61789131,0.067020416,0.067020416,
24.5508709,24.78181458,0.23094368,0.23094368,
24.48999405,24.48695183,-0.003042221,0.003042221,
24.57858276,23.96693611,-0.611646652,0.611646652,
24.57858276,23.6032486,-0.975334167,0.975334167,
24.41312408,23.4325161,-0.980607986,0.980607986,
24.41312408,23.10721016,-1.305913925,1.305913925,
24.07287979,22.35786819,-1.715011597,1.715011597,
24.07287979,22.13139153,-1.941488266,1.941488266,
23.63563156,22.4762001,-1.159431458,1.159431458,
23.17714119,22.58706474,-0.590076447,0.590076447,
23.17714119,22.96081543,-0.21632576,0.21632576,
23.00735664,23.09635925,0.089002609,0.089002609,
23.00735664,23.02618408,0.018827438,0.018827438,
